id,golden,label,confidence,url
9506,FALSE,Neutral,1,http://farm1.static.flickr.com/25/45033184_222ffe9fb9.jpg
12356,FALSE,Positive,0.6654,http://farm3.static.flickr.com/2005/2409726157_da666f112e.jpg
14109,FALSE,Neutral,0.6576,http://farm1.static.flickr.com/34/89023072_1175987388.jpg
10804,FALSE,Positive,0.3503,http://farm1.static.flickr.com/142/405718795_597cc5a182.jpg
13661,FALSE,Positive,0.6709,http://farm4.static.flickr.com/3192/2361892302_d30b92f6c6.jpg
12524,FALSE,Negative,0.6715,http://farm3.static.flickr.com/2251/2503061410_b5d7abb11c.jpg
10515,FALSE,Positive,1,http://farm1.static.flickr.com/66/198644936_9f09ab4e41.jpg
7529,FALSE,Positive,0.6657,http://farm4.static.flickr.com/3016/2671423433_6dbbc0a63c.jpg
3116,FALSE,Negative,0.342,http://farm1.static.flickr.com/32/53497807_c52b591ca2.jpg
5801,FALSE,Neutral,0.6615,http://farm1.static.flickr.com/128/414470998_a20dbe7d32.jpg
7160,FALSE,Negative,0.6669,http://farm1.static.flickr.com/158/435828886_28b8b273a7.jpg
5569,FALSE,Positive,0.67,http://farm2.static.flickr.com/1124/747377047_3dd7a29faf.jpg
9149,FALSE,Positive,0.6657,http://farm3.static.flickr.com/2092/2253308640_8e9702c5e4.jpg
10425,FALSE,Neutral,0.6621,http://farm1.static.flickr.com/144/350729934_6466efc3dc.jpg
5554,FALSE,Negative,0.6653,http://farm2.static.flickr.com/1241/815630482_81eae85b6b.jpg
10677,FALSE,Negative,0.6699,http://farm4.static.flickr.com/3121/2634497452_6af6488f2d.jpg
14922,FALSE,Neutral,0.6716,http://farm4.static.flickr.com/3084/2488922872_d57a49ea1d.jpg
10219,FALSE,Positive,0.6565,http://farm1.static.flickr.com/34/115327152_a690608706.jpg
1499,FALSE,Positive,0.3386,http://farm3.static.flickr.com/2136/2059200951_bea8ba5d87.jpg
9560,FALSE,Positive,1,http://farm3.static.flickr.com/2021/2107150162_fc00cf9708.jpg
10480,FALSE,Neutral,1,http://farm1.static.flickr.com/33/92441084_f646230dd3.jpg
9921,FALSE,Positive,1,http://farm1.static.flickr.com/212/491618463_fa654d6f18.jpg
12565,FALSE,Positive,0.6671,http://farm3.static.flickr.com/2406/1721838314_0e5a05a44b.jpg
6434,FALSE,Neutral,0.6652,http://farm1.static.flickr.com/24/55062839_9d017140d9.jpg
8066,FALSE,Positive,0.6663,http://farm1.static.flickr.com/230/502435414_2cdccaa4b9.jpg
5827,FALSE,Positive,0.6635,http://farm3.static.flickr.com/2079/2144016428_1edb3de54e.jpg
8370,FALSE,Positive,1,http://farm3.static.flickr.com/2010/2134599745_08af6ddf86.jpg
14920,FALSE,Positive,0.3369,http://farm1.static.flickr.com/33/37060486_1abf14000f.jpg
6455,FALSE,Positive,1,http://farm1.static.flickr.com/251/449866352_a0aea0f912.jpg
2056,FALSE,Positive,1,http://farm2.static.flickr.com/1350/1471960783_6e3dee8756.jpg
15069,FALSE,Positive,1,http://farm4.static.flickr.com/3223/2331877115_40126f5cec.jpg
2059,FALSE,Positive,1,http://farm1.static.flickr.com/48/113925350_722685c5ea.jpg
10732,FALSE,Positive,1,http://farm3.static.flickr.com/2359/2261077597_180597b169.jpg
9899,FALSE,Positive,1,http://farm3.static.flickr.com/2402/2284454685_c22730cede.jpg
8979,FALSE,Positive,1,http://farm1.static.flickr.com/115/301913097_46b7408ba4.jpg
5043,FALSE,Positive,0.6652,http://farm4.static.flickr.com/3220/2519995935_73974cc373.jpg
11954,FALSE,Positive,0.6656,http://farm3.static.flickr.com/2330/2231694025_30317938ff.jpg
5891,FALSE,Neutral,1,http://farm2.static.flickr.com/1398/714044890_ff391f86f9.jpg
12187,FALSE,Neutral,1,http://farm1.static.flickr.com/112/365358112_97e1ee2bba.jpg
8359,FALSE,Positive,1,http://farm3.static.flickr.com/2210/2199619355_114e6e7ae6.jpg
10276,FALSE,Positive,0.6752,http://farm2.static.flickr.com/1124/848037620_9005a2ffe7.jpg
7729,FALSE,Negative,0.3376,http://farm3.static.flickr.com/2363/1588662299_638d1ea811.jpg
484,TRUE,Negative,0.6002,http://farm6.staticflickr.com/5259/5458834599_fb9e894be3.jpg
15332,FALSE,Neutral,0.6708,http://farm3.static.flickr.com/2156/2426597136_0b7ce24759.jpg
15530,FALSE,Negative,0.6696,http://farm2.static.flickr.com/1272/878332395_34caf26626.jpg
5050,FALSE,Positive,0.6681,http://farm3.static.flickr.com/2034/2257536044_ca5bc6b7f0.jpg
8193,FALSE,Positive,0.6685,http://farm2.static.flickr.com/1068/1337508973_3f51b9502b.jpg
10373,FALSE,Neutral,0.676,http://farm4.static.flickr.com/3133/2742200794_b40f8aa6bf.jpg
4555,FALSE,Positive,1,http://farm3.static.flickr.com/2327/1568110965_ff94b4bd56.jpg
7483,FALSE,Positive,1,http://farm2.static.flickr.com/1423/654489018_02c0fc2a0a.jpg
6097,FALSE,Neutral,0.6583,http://farm3.static.flickr.com/2119/2061781295_4175180951.jpg
2985,FALSE,Positive,1,http://farm2.static.flickr.com/1131/1288833252_221921646f.jpg
7979,FALSE,Neutral,1,http://farm2.static.flickr.com/1288/1082546464_02ece611bf.jpg
13967,FALSE,Neutral,0.664,http://farm1.static.flickr.com/146/423739574_18fd23193a.jpg
11736,FALSE,Neutral,1,http://farm3.static.flickr.com/2071/2179845936_37477f22bb.jpg
3080,FALSE,Positive,0.6678,http://farm1.static.flickr.com/116/314612584_07c2735d62.jpg
3324,FALSE,Negative,0.6628,http://farm1.static.flickr.com/2/3357383_2d463a0871.jpg
2047,FALSE,Neutral,1,http://farm1.static.flickr.com/120/269887374_6a8bbf2b69.jpg
4378,FALSE,Neutral,1,http://farm4.static.flickr.com/3125/2323283719_3454d02de9.jpg
12864,FALSE,Positive,0.341,http://farm1.static.flickr.com/130/357790901_fad9274fb7.jpg
6238,FALSE,Positive,1,http://farm1.static.flickr.com/170/363356949_83b81b0cf6.jpg
6021,FALSE,Negative,0.6716,http://farm4.static.flickr.com/3263/2570332722_98a84c9bb4.jpg
14299,FALSE,Positive,0.6674,http://farm2.static.flickr.com/1197/1444366206_800237e16e.jpg
4281,FALSE,Positive,1,http://farm1.static.flickr.com/176/483887759_e415b43a6b.jpg
14148,FALSE,Positive,1,http://farm2.static.flickr.com/1212/1372020076_2d72694a5d.jpg
2348,FALSE,Neutral,0.657,http://farm1.static.flickr.com/88/224057498_f12335292f.jpg
12232,FALSE,Positive,1,http://farm1.static.flickr.com/168/454032753_26cb900c6f.jpg
13718,FALSE,Positive,1,http://farm4.static.flickr.com/3229/2678684105_f03695506e.jpg
11539,FALSE,Positive,0.6738,http://farm2.static.flickr.com/1169/775100598_4aa32e8ca4.jpg
11852,FALSE,Positive,1,http://farm2.static.flickr.com/1290/535026464_6cf30ca03b.jpg
13074,FALSE,Positive,1,http://farm1.static.flickr.com/23/30306110_240c8380a2.jpg
10100,FALSE,Highly negative,0.6606,http://farm1.static.flickr.com/143/330873612_7dc6734035.jpg
15545,FALSE,Highly negative,0.6702,http://farm2.static.flickr.com/1056/530542920_29a2d42329.jpg
6931,FALSE,Positive,1,http://farm1.static.flickr.com/18/23743363_05df73aac2.jpg
1415,FALSE,Positive,1,http://farm1.static.flickr.com/96/399142084_8181aaf1fb.jpg
500,TRUE,Negative,0.5573,http://farm1.staticflickr.com/85/209621390_c7e7c9d875.jpg
669,FALSE,Positive,0.3379,http://farm1.static.flickr.com/1/126545931_c22d96fd3f.jpg
7628,FALSE,Neutral,0.6579,http://farm2.static.flickr.com/1186/582196338_7762899fd5.jpg
13379,FALSE,Neutral,0.6547,http://farm3.static.flickr.com/2311/1799789720_5a3377eb94.jpg
3034,FALSE,Neutral,0.6537,http://farm3.static.flickr.com/2376/2189218415_ac6ba7af3b.jpg
7074,FALSE,Neutral,1,http://farm3.static.flickr.com/2397/1888265424_96d87fb68d.jpg
7043,FALSE,Negative,0.6684,http://farm2.static.flickr.com/1204/1484119048_63b4598eee.jpg
6809,FALSE,Neutral,0.6631,http://farm1.static.flickr.com/84/258578349_b0e349fe09.jpg
2486,FALSE,Neutral,1,http://farm1.static.flickr.com/92/249249986_d4855e0ada.jpg
6889,FALSE,Positive,0.6705,http://farm1.static.flickr.com/89/211876796_73d01ad6d4.jpg
11840,FALSE,Positive,0.6669,http://farm1.static.flickr.com/31/65025971_64d6d1d39e.jpg
304,TRUE,Negative,0.5188,http://farm1.staticflickr.com/64/229424640_5865233731.jpg
7173,FALSE,Positive,1,http://farm3.static.flickr.com/2346/2190436316_394d986207.jpg
4487,FALSE,Positive,0.668,http://farm1.static.flickr.com/170/365272889_db6a53ffe5.jpg
6088,FALSE,Positive,0.6703,http://farm3.static.flickr.com/2373/1822250219_efdd4d3035.jpg
1704,FALSE,Positive,0.6704,http://farm1.static.flickr.com/161/343593130_ba01a1df52.jpg
8080,FALSE,Positive,0.6592,http://farm2.static.flickr.com/1039/541311810_5e74b78a33.jpg
5494,FALSE,Neutral,1,http://farm1.static.flickr.com/22/33174505_515cdb614c.jpg
5157,FALSE,Positive,0.6644,http://farm1.static.flickr.com/174/435307177_c256ce5603.jpg
9427,FALSE,Neutral,0.6715,http://farm3.static.flickr.com/2046/2237129021_07938e9fe2.jpg
4154,FALSE,Negative,0.3445,http://farm2.static.flickr.com/1157/1334361005_73a1c1c0f6.jpg
14078,FALSE,Neutral,0.6615,http://farm3.static.flickr.com/2142/1783853494_6eca3d17b6.jpg
1043,FALSE,Positive,0.6721,http://farm3.static.flickr.com/2320/2090299397_ff7c2f1f64.jpg
9441,FALSE,Neutral,1,http://farm1.static.flickr.com/164/419108297_8ccd221ec9.jpg
7376,FALSE,Positive,0.671,http://farm2.static.flickr.com/1405/1448761730_091410969d.jpg
2925,FALSE,Positive,1,http://farm3.static.flickr.com/2272/2389385148_8180fcd80d.jpg
3207,FALSE,Neutral,0.6713,http://farm1.static.flickr.com/65/229354638_375201642c.jpg
12055,FALSE,Positive,0.6723,http://farm1.static.flickr.com/169/455002588_95630153d4.jpg
12710,FALSE,Neutral,1,http://farm1.static.flickr.com/150/388304215_d2c1521484.jpg
6444,FALSE,Positive,0.6724,http://farm1.static.flickr.com/104/253007205_2722cc23ae.jpg
5652,FALSE,Neutral,1,http://farm3.static.flickr.com/2292/2109534554_db3b62f238.jpg
4468,FALSE,Positive,0.6633,http://farm1.static.flickr.com/53/130390488_1b6579d4d4.jpg
7485,FALSE,Neutral,1,http://farm2.static.flickr.com/1301/548225074_e1f2c49c4c.jpg
8761,FALSE,Neutral,0.6602,http://farm4.static.flickr.com/3067/2589740889_5429a4553a.jpg
14294,FALSE,Negative,0.6702,http://farm1.static.flickr.com/23/96964999_ccd95fa4ba.jpg
10799,FALSE,Neutral,1,http://farm4.static.flickr.com/3029/2678644431_249a66bff1.jpg
3681,FALSE,Neutral,1,http://farm4.static.flickr.com/3016/2634602938_a6359357cf.jpg
11516,FALSE,Positive,0.6697,http://farm2.static.flickr.com/1332/731135316_1ab6e3fe72.jpg
734,FALSE,Positive,1,http://farm2.static.flickr.com/1271/544190080_a673ba58ce.jpg
13609,FALSE,Positive,0.6667,http://farm2.static.flickr.com/1006/1390108697_c30b931d9a.jpg
2700,FALSE,Positive,0.676,http://farm1.static.flickr.com/38/104249873_0038446587.jpg
3648,FALSE,Neutral,1,http://farm1.static.flickr.com/76/170521096_d671eb826c.jpg
6804,FALSE,Negative,0.3399,http://farm4.static.flickr.com/3147/2333631480_fabe252b85.jpg
11478,FALSE,Neutral,0.653,http://farm1.static.flickr.com/104/313782714_bcb05ed9e5.jpg
1069,FALSE,Positive,0.6653,http://farm2.static.flickr.com/1187/760122057_e01b5106a0.jpg
5946,FALSE,Positive,0.6704,http://farm2.static.flickr.com/1167/756364769_2f3810fd90.jpg
4128,FALSE,Positive,1,http://farm1.static.flickr.com/1/995551_3cdf1d2057.jpg
3144,FALSE,Positive,0.6697,http://farm3.static.flickr.com/2181/2243689003_8c015f7251.jpg
2471,FALSE,Neutral,0.6636,http://farm3.static.flickr.com/2154/2183473558_d93baace1c.jpg
12078,FALSE,Positive,1,http://farm2.static.flickr.com/1267/1397792975_31031f3bd8.jpg
14882,FALSE,Positive,1,http://farm2.static.flickr.com/1177/1342168456_074cebbd78.jpg
14962,FALSE,Neutral,0.665,http://farm3.static.flickr.com/2087/1732928222_aed488770d.jpg
554,TRUE,Positive,0.7633,http://farm6.staticflickr.com/5264/5667115725_e52a29fa6c.jpg
8688,FALSE,Neutral,0.6652,http://farm1.static.flickr.com/32/43615390_134ed14702.jpg
158,TRUE,Positive,0.8404,http://farm6.staticflickr.com/5097/5464682806_bc62fd81d4.jpg
13470,FALSE,Neutral,0.6633,http://farm1.static.flickr.com/110/300046242_e06edf4423.jpg
11242,FALSE,Positive,0.6695,http://farm1.static.flickr.com/48/161075640_e24fe04ffd.jpg
9339,FALSE,Positive,1,http://farm1.static.flickr.com/136/353794780_d27a766027.jpg
2767,FALSE,Neutral,1,http://farm3.static.flickr.com/2161/2481087666_b88dbd2368.jpg
14895,FALSE,Positive,1,http://farm1.static.flickr.com/22/40222864_db64129195.jpg
3039,FALSE,Positive,1,http://farm1.static.flickr.com/84/219057885_158e8e0576.jpg
11029,FALSE,Positive,0.6688,http://farm2.static.flickr.com/1428/1444120000_36b1aa0ff5.jpg
12588,FALSE,Positive,0.6708,http://farm1.static.flickr.com/48/105401907_2e0d09549b.jpg
11411,FALSE,Positive,1,http://farm3.static.flickr.com/2272/2104387375_39bcb50924.jpg
14989,FALSE,Positive,1,http://farm2.static.flickr.com/1035/656394316_f011abeff2.jpg
10439,FALSE,Neutral,0.6602,http://farm1.static.flickr.com/74/174919775_020c2abefe.jpg
4232,FALSE,Negative,0.6765,http://farm2.static.flickr.com/1220/1482055070_4fac308429.jpg
8481,FALSE,Positive,0.6666,http://farm1.static.flickr.com/37/77676712_480e9f73e4.jpg
9226,FALSE,Neutral,1,http://farm2.static.flickr.com/1125/845365118_e09aa44296.jpg
12067,FALSE,Negative,1,http://farm1.static.flickr.com/220/496395263_f9dc61b4b5.jpg
13618,FALSE,Positive,0.6665,http://farm1.static.flickr.com/32/65979735_8c0d8efeb7.jpg
9951,FALSE,Positive,1,http://farm1.static.flickr.com/171/439471945_fc4b055a15.jpg
6322,FALSE,Positive,0.6685,http://farm1.static.flickr.com/55/113353919_7a5da94e7c.jpg
7815,FALSE,Neutral,1,http://farm4.static.flickr.com/3280/2494392181_c26232a262.jpg
5613,FALSE,Positive,1,http://farm4.static.flickr.com/3208/2498995587_3ac4590263.jpg
11573,FALSE,Negative,1,http://farm3.static.flickr.com/2383/1808155537_a2964f7172.jpg
421,TRUE,Highly negative,0.5593,http://farm3.staticflickr.com/2472/3880816317_ba89585556.jpg
9966,FALSE,Positive,0.6735,http://farm1.static.flickr.com/47/186709577_66d67cc672.jpg
6718,FALSE,Positive,1,http://farm2.static.flickr.com/1214/830892907_65198c4e40.jpg
2996,FALSE,Highly positive,0.3403,http://farm1.static.flickr.com/82/207210147_3cc2d9ad52.jpg
5599,FALSE,Positive,1,http://farm3.static.flickr.com/2280/2146464982_91a4794323.jpg
1497,FALSE,Neutral,1,http://farm2.static.flickr.com/1224/870664169_99087a202a.jpg
1048,FALSE,Positive,0.6596,http://farm1.static.flickr.com/31/45802435_2994a3dc90.jpg
12108,FALSE,Negative,0.6614,http://farm1.static.flickr.com/171/430961285_05f58348d6.jpg
14980,FALSE,Negative,0.3368,http://farm1.static.flickr.com/33/124570674_4698b16c3f.jpg
857,FALSE,Positive,0.6633,http://farm3.static.flickr.com/2283/2121634051_0a3b5fcf3c.jpg
10238,FALSE,Neutral,0.336,http://farm3.static.flickr.com/2232/1518375270_bda6b00aef.jpg
7108,FALSE,Neutral,1,http://farm2.static.flickr.com/1184/797088185_1f07aaf68d.jpg
8540,FALSE,Positive,0.6722,http://farm1.static.flickr.com/154/359316888_bbd09b8457.jpg
11160,FALSE,Positive,0.3384,http://farm1.static.flickr.com/69/189837529_5b10dd3850.jpg
12397,FALSE,Positive,0.6679,http://farm3.static.flickr.com/2288/2326288744_02c1a8ee66.jpg
4830,FALSE,Neutral,0.663,http://farm2.static.flickr.com/1186/1337381417_b68aa9056a.jpg
11491,FALSE,Positive,0.6731,http://farm1.static.flickr.com/48/170277585_e86aa1bef9.jpg
6067,FALSE,Positive,0.6691,http://farm1.static.flickr.com/178/406875980_0482ab312b.jpg
5903,FALSE,Positive,0.6658,http://farm3.static.flickr.com/2006/2522925668_5fc43e448f.jpg
15550,FALSE,Negative,1,http://farm1.static.flickr.com/41/119700585_03d5e333b5.jpg
15533,FALSE,Highly negative,1,http://farm1.static.flickr.com/229/487855315_35f19459bc.jpg
14654,FALSE,Positive,1,http://farm1.static.flickr.com/154/393316549_3e6c9c2391.jpg
3188,FALSE,Negative,0.3365,http://farm4.static.flickr.com/3040/2615922444_e0112ca48a.jpg
7114,FALSE,Positive,0.6678,http://farm1.static.flickr.com/1/65619_bf51ddd656.jpg
15572,FALSE,Positive,1,http://farm1.static.flickr.com/66/200160750_29df89ad90.jpg
8123,FALSE,Neutral,0.6787,http://farm1.static.flickr.com/77/172885573_b10e3c8a9a.jpg
821,FALSE,Positive,1,http://farm1.static.flickr.com/52/138152488_e2f6ef8a8a.jpg
1644,FALSE,Positive,1,http://farm3.static.flickr.com/2189/2252752043_d0167ce86a.jpg
7825,FALSE,Neutral,0.6617,http://farm3.static.flickr.com/2285/2175171188_662a286e3f.jpg
8274,FALSE,Neutral,0.6691,http://farm1.static.flickr.com/68/174464590_a91f0a4a57.jpg
2632,FALSE,Positive,0.67,http://farm1.static.flickr.com/105/288523068_5e34455c2c.jpg
108,TRUE,Positive,0.7584,http://farm1.staticflickr.com/111/364986953_c21eff95f5.jpg
10762,FALSE,Positive,0.6733,http://farm2.static.flickr.com/1339/594974362_854af43e4c.jpg
368,TRUE,Positive,0.5613,http://farm8.staticflickr.com/7273/7538401304_fda4ef58ec.jpg
4636,FALSE,Positive,0.6612,http://farm3.static.flickr.com/2114/1805946962_2d23ad5420.jpg
417,TRUE,Negative,0.5981,http://farm3.staticflickr.com/2549/3780042854_f66cd0b54a.jpg
2421,FALSE,Positive,0.6713,http://farm1.static.flickr.com/21/27356020_bf1489bfa0.jpg
730,FALSE,Neutral,1,http://farm2.static.flickr.com/1220/644860070_692aacdde0.jpg
5747,FALSE,Positive,0.6786,http://farm1.static.flickr.com/95/234944371_19abba9a2b.jpg
3861,FALSE,Neutral,1,http://farm3.static.flickr.com/2149/2105385782_ae93b5ae1d.jpg
10324,FALSE,Positive,1,http://farm1.static.flickr.com/150/329321130_90e490b385.jpg
6195,FALSE,Positive,0.6658,http://farm2.static.flickr.com/1191/1407948431_79473610c5.jpg
9523,FALSE,Neutral,0.6688,http://farm4.static.flickr.com/3125/2742406655_6c384bf872.jpg
15462,FALSE,Positive,0.6637,http://farm3.static.flickr.com/2376/2192048413_91cb2ec70b.jpg
8311,FALSE,Neutral,1,http://farm2.static.flickr.com/1006/1364758772_4d712ce3ae.jpg
2389,FALSE,Positive,0.6664,http://farm2.static.flickr.com/1214/1449467226_86557f9d95.jpg
4739,FALSE,Negative,0.6739,http://farm1.static.flickr.com/27/98741187_1b40286595.jpg
15402,FALSE,Neutral,1,http://farm1.static.flickr.com/48/147440672_46217ebd73.jpg
9288,FALSE,Negative,1,http://farm3.static.flickr.com/2309/2412626543_9bdb3b726c.jpg
14123,FALSE,Negative,0.6562,http://farm3.static.flickr.com/2073/2228081106_9d78d81ea9.jpg
9869,FALSE,Neutral,1,http://farm2.static.flickr.com/1080/2350098298_51064728d2.jpg
4803,FALSE,Negative,0.3462,http://farm3.static.flickr.com/2101/1830719718_8d4f0ed7bd.jpg
511,TRUE,Positive,0.7228,http://farm4.staticflickr.com/3433/3388570838_6b6fe0fe1f.jpg
701,FALSE,Positive,0.6651,http://farm1.static.flickr.com/14/15232412_6e601702c7.jpg
10252,FALSE,Negative,0.3368,http://farm3.static.flickr.com/2310/2186597826_5a73df0b99.jpg
11606,FALSE,Negative,0.3379,http://farm2.static.flickr.com/1072/846759185_52c389cf0f.jpg
3470,FALSE,Neutral,1,http://farm1.static.flickr.com/74/171966023_4037b52712.jpg
2629,FALSE,Positive,0.6648,http://farm2.static.flickr.com/1313/749873200_affa37d938.jpg
6349,FALSE,Positive,0.3394,http://farm1.static.flickr.com/54/177959471_fbacf6c051.jpg
1278,FALSE,Neutral,0.6586,http://farm1.static.flickr.com/78/194628038_e045117bc3.jpg
5689,FALSE,Positive,1,http://farm4.static.flickr.com/3200/2453577736_6af639d701.jpg
2031,FALSE,Negative,0.6697,http://farm2.static.flickr.com/1284/1260742302_c1d02e9061.jpg
11808,FALSE,Neutral,1,http://farm1.static.flickr.com/22/24358065_2a71d99cec.jpg
40,TRUE,Negative,0.6795,http://farm5.staticflickr.com/4048/4303516393_5dbc54760c.jpg
1892,FALSE,Positive,1,http://farm4.static.flickr.com/3086/2711274343_55e8c454d7.jpg
6743,FALSE,Positive,1,http://farm1.static.flickr.com/52/176737777_2ec1bbe29b.jpg
15022,FALSE,Positive,0.6655,http://farm1.static.flickr.com/167/400819610_4c3419595a.jpg
6835,FALSE,Neutral,1,http://farm2.static.flickr.com/1159/1400912127_8504a675e9.jpg
3509,FALSE,Neutral,1,http://farm1.static.flickr.com/164/418584023_6a1fb37368.jpg
9070,FALSE,Neutral,1,http://farm1.static.flickr.com/41/78374809_850d1bc315.jpg
5439,FALSE,Positive,1,http://farm2.static.flickr.com/1045/1195525183_35af638545.jpg
9989,FALSE,Neutral,1,http://farm3.static.flickr.com/2025/2347960794_e9af61b8a7.jpg
2981,FALSE,Negative,1,http://farm4.static.flickr.com/3023/2550465427_99355908ab.jpg
3438,FALSE,Neutral,0.6574,http://farm1.static.flickr.com/62/159010357_a44614da1a.jpg
12624,FALSE,Positive,1,http://farm1.static.flickr.com/127/402350191_5743db6663.jpg
4871,FALSE,Positive,0.6668,http://farm3.static.flickr.com/2254/2259183735_d2a6709349.jpg
1304,FALSE,Neutral,0.6572,http://farm1.static.flickr.com/108/292535970_3f3053beb3.jpg
382,TRUE,Negative,0.7207,http://farm3.staticflickr.com/2044/2470241554_d1d3fcae21.jpg
14630,FALSE,Negative,0.6666,http://farm3.static.flickr.com/2306/1972501771_83fbc2488d.jpg
1511,FALSE,Neutral,0.6726,http://farm1.static.flickr.com/128/423875484_8bf401ef18.jpg
8095,FALSE,Positive,1,http://farm2.static.flickr.com/1079/941346913_9cd846aab4.jpg
347,TRUE,Negative,0.5542,http://farm4.staticflickr.com/3378/3344740484_47da8bd5a2.jpg
12580,FALSE,Positive,0.6715,http://farm2.static.flickr.com/1300/1339532540_548f8ce496.jpg
8888,FALSE,Neutral,0.6649,http://farm3.static.flickr.com/2269/1631020378_e04e2515b3.jpg
10155,FALSE,Negative,1,http://farm3.static.flickr.com/2414/2483467057_fb355249cf.jpg
475,TRUE,Negative,0.6394,http://farm9.staticflickr.com/8052/8079645685_86630d4c96.jpg
4787,FALSE,Positive,0.6737,http://farm1.static.flickr.com/133/384816220_1f32b758f0.jpg
7135,FALSE,Neutral,1,http://farm3.static.flickr.com/2098/2276993908_4de21f15be.jpg
